[ 2019-06-15 14:40:59,438 -     INFO ] Total Score update: 8 / 16 (0.500)
[ 2019-06-15 14:40:59,438 -     INFO ] 8/7p/3k2p1/6P1/4KP2/8/7P/8 w - - bm h4; ce 2105; acd 31;
[ 2019-06-15 14:40:59,438 -     INFO ] 

[ 2019-06-15 14:40:59,438 -     INFO ] Pos 4
[ 2019-06-15 14:40:59,438 -     INFO ] id tony.pos.04
[ 2019-06-15 14:40:59,438 -     INFO ] FEN: r1b1r1k1/1p1n1pbp/2p1n1p1/q1P1p3/4P3/1PN1BNPP/2Q2PB1/1R1R2K1 w - - 0 1
[ 2019-06-15 14:40:59,438 -     INFO ] Solutions: Na4=10, b4=7, Kh2=6, Rb2=5, Bf1=5, Rd3=3, g4=2, Ne1=1
[ 2019-06-15 14:40:59,438 -    DEBUG ] >> ucinewgame
[ 2019-06-15 14:40:59,438 -    DEBUG ] >> position fen r1b1r1k1/1p1n1pbp/2p1n1p1/q1P1p3/4P3/1PN1BNPP/2Q2PB1/1R1R2K1 w - - 0 1
[ 2019-06-15 14:40:59,438 -    DEBUG ] >> go movetime 5000
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 1 seldepth 5 multipv 1 score cp 219 time 1 nodes 95 nps 95000 pv b3b4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 2 seldepth 3 multipv 1 score cp 304 time 1 nodes 109 nps 109000 pv b3b4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 2 seldepth 3 multipv 1 score cp 404 time 1 nodes 120 nps 120000 pv b3b4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 2 seldepth 6 multipv 1 score cp 956 time 1 nodes 209 nps 209000 pv b3b4 a5b4 b1b4 d7c5
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 3 seldepth 5 multipv 1 score cp 554 time 1 nodes 311 nps 311000 pv b3b4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 3 seldepth 5 multipv 1 score cp 601 time 1 nodes 388 nps 388000 pv b3b4 e6d4 e3d4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 4 seldepth 6 multipv 1 score cp 631 time 1 nodes 447 nps 447000 pv b3b4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 4 seldepth 5 multipv 1 score cp 731 time 1 nodes 488 nps 488000 pv b3b4
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 4 seldepth 9 multipv 1 score cp 769 time 1 nodes 596 nps 596000 pv b3b4 e6d4 e3d4 e5d4 b4a5 d4c3
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 5 seldepth 9 multipv 1 score cp 143 time 1 nodes 1121 nps 1121000 pv b3b4 a5a3 g1h2 a3a6 h2g1
[ 2019-06-15 14:40:59,453 -    DEBUG ] << info depth 6 seldepth 12 multipv 1 score cp 139 time 1 nodes 2242 nps 2242000 pv b3b4 a5a6 b4b5 a6a5 b5c6 b7c6
[ 2019-06-15 14:40:59,470 -    DEBUG ] << info depth 7 seldepth 13 multipv 1 score cp 131 time 16 nodes 5962 nps 372625 pv b3b4 a5a6 g1h2 e8d8 b4b5 a6a5 b5c6 b7c6
[ 2019-06-15 14:40:59,486 -    DEBUG ] << info depth 8 seldepth 14 multipv 1 score cp 137 time 32 nodes 17461 nps 545656 pv b3b4 a5c7 g1h2 e8d8 h3h4 b7b6 g2h3 b6c5 h3e6 f7e6 b4c5
[ 2019-06-15 14:40:59,486 -    DEBUG ] << info depth 9 seldepth 14 multipv 1 score cp 124 time 32 nodes 24339 nps 760593 pv b3b4 a5c7 g1h2 d7f6 h2g1 c7b8 b4b5 b8c7 g1h2
[ 2019-06-15 14:40:59,532 -    DEBUG ] << info depth 10 seldepth 17 multipv 1 score cp 112 time 78 nodes 53408 nps 684717 pv b3b4 a5c7 g2f1 d7f6 g1h2 e8d8 d1d8 c7d8 b1d1 d8c7 f1c4
[ 2019-06-15 14:40:59,625 -    DEBUG ] << info depth 11 seldepth 17 multipv 1 score cp 83 time 172 nodes 123915 nps 720436 pv b3b4 a5c7 g2f1 d7f6 d1d6 g7f8 d6d3 h7h6 b1d1 c8d7 g1g2
[ 2019-06-15 14:40:59,673 -    DEBUG ] << info depth 12 seldepth 19 multipv 1 score cp 104 time 219 nodes 158467 nps 723593 pv b3b4 a5c7 g2f1 d7f6 f1c4 e8d8 b4b5 c8d7 b5b6 c7b8 g1g2 h7h6
[ 2019-06-15 14:40:59,812 -    DEBUG ] << info depth 13 seldepth 21 multipv 1 score cp 98 time 359 nodes 260181 nps 724738 pv b3b4 a5c7 c3a4 h7h6 b1a1 e8d8 h3h4 g8h7 a4b6 d7b6 c5b6 c7b8 a1a8 b8a8 d1d8 e6d8
[ 2019-06-15 14:41:00,016 -    DEBUG ] << info depth 14 seldepth 23 multipv 1 score cp 109 time 562 nodes 414280 nps 737153 pv b3b4 a5c7 c3a4 h7h6 h3h4 e8d8 g2f1 g8h7 f1c4 h7g8 c4e6 f7e6 a4c3 d7b8
[ 2019-06-15 14:41:00,171 -    DEBUG ] << info depth 15 seldepth 24 multipv 1 score cp 127 time 718 nodes 541442 nps 754097 pv b3b4 a5c7 c3a4 h7h6 d1d2 e8d8 b1d1 g6g5 a4b6 a8a3 g1h2 a3e3 f2e3 d7b6 d2d8 e6d8 c5b6 c7b6
[ 2019-06-15 14:41:00,701 -    DEBUG ] << info depth 16 seldepth 23 multipv 1 score cp 97 time 1248 nodes 937897 nps 751520 pv b3b4
[ 2019-06-15 14:41:02,542 -    DEBUG ] << info depth 16 seldepth 26 multipv 1 score cp 99 time 3089 nodes 2295101 nps 742991 pv c3a4 e8d8 h3h4 h7h6 b1a1 a5c7 b3b4 h6h5 a1c1 e6d4 f3d4 e5d4 e3d4 g7d4 d1d4 d7f6
[ 2019-06-15 14:41:02,948 -    DEBUG ] << info depth 17 seldepth 29 multipv 1 score cp 100 time 3495 nodes 2612295 nps 747437 pv c3a4 e8d8 h3h4 h7h6 b1a1 a5c7 d1d3 g6g5 h4g5 h6g5 f3g5 e6d4 e3d4 e5d4 a1d1 c7e5 g5f3
[ 2019-06-15 14:41:04,461 -    DEBUG ] << bestmove c3a4
[ 2019-06-15 14:41:04,461 -     INFO ] elapsed(ms) since go: 5022
[ 2019-06-15 14:41:04,461 -     INFO ] bestmove: Na4
[ 2019-06-15 14:41:04,461 -     INFO ] Top 1 move!!
[ 2019-06-15 14:41:04,461 -     INFO ] Score for this test: 10
[ 2019-06-15 14:41:04,461 -     INFO ] Total Score update: 18 / 26 (0.692)
[ 2019-06-15 14:41:04,461 -     INFO ] r1b1r1k1/1p1n1pbp/2p1n1p1/q1P1p3/4P3/1PN1BNPP/2Q2PB1/1R1R2K1 w - - bm Na4; ce 100; acd 17;
[ 2019-06-15 14:41:04,461 -     INFO ] 

[ 2019-06-15 14:41:04,461 -     INFO ] Pos 5
[ 2019-06-15 14:41:04,461 -     INFO ] id tony.pos.05
[ 2019-06-15 14:41:04,461 -     INFO ] FEN: 1rN1r1k1/1pq2pp1/2p1nn1p/p2p1B2/3P4/4P2P/PPQ1NPP1/2R2RK1 b - - 0 1
[ 2019-06-15 14:41:04,461 -     INFO ] Solutions: Rbxc8=7, Rexc8=5, Ra8=1
[ 2019-06-15 14:41:04,461 -    DEBUG ] >> ucinewgame
[ 2019-06-15 14:41:04,461 -    DEBUG ] >> position fen 1rN1r1k1/1pq2pp1/2p1nn1p/p2p1B2/3P4/4P2P/PPQ1NPP1/2R2RK1 b - - 0 1
[ 2019-06-15 14:41:04,461 -    DEBUG ] >> go movetime 5000
[ 2019-06-15 14:41:04,477 -    DEBUG ] << info depth 1 seldepth 4 multipv 1 score cp 7 time 1 nodes 42 nps 42000 pv b8c8 f5e6 e8e6
[ 2019-06-15 14:41:04,477 -    DEBUG ] << info depth 2 seldepth 4 multipv 1 score cp -4 time 1 nodes 106 nps 106000 pv b8c8 f2f3
[ 2019-06-15 14:41:04,477 -    DEBUG ] << info depth 3 seldepth 6 multipv 1 score cp 3 time 1 nodes 285 nps 285000 pv b8c8 g1h1 c8b8 f5e6 e8e6
[ 2019-06-15 14:41:04,477 -    DEBUG ] << info depth 4 seldepth 9 multipv 1 score cp 2 time 1 nodes 477 nps 477000 pv b8c8 g1h1 g7g6 f5e6 e8e6
[ 2019-06-15 14:41:04,477 -    DEBUG ] << info depth 5 seldepth 11 multipv 1 score cp -21 time 1 nodes 1252 nps 1252000 pv b8c8 e2f4 b7b6 h3h4 e6f4 f5c8 e8c8 e3f4 c7f4
[ 2019-06-15 14:41:04,477 -    DEBUG ] << info depth 6 seldepth 13 multipv 1 score cp -39 time 1 nodes 2914 nps 2914000 pv b8c8 e2f4 c8a8 f5e6 f7e6 g1h2
[ 2019-06-15 14:41:04,493 -    DEBUG ] << info depth 7 seldepth 11 multipv 1 score cp -38 time 15 nodes 4115 nps 274333 pv b8c8 e2f4 c8a8 f4e6 f7e6 f5g6 e8b8
[ 2019-06-15 14:41:04,493 -    DEBUG ] << info depth 8 seldepth 11 multipv 1 score cp -33 time 15 nodes 7823 nps 521533 pv b8c8 e2f4 c8a8 f4e6 f7e6 f5g6 e8b8 f2f3
[ 2019-06-15 14:41:04,493 -    DEBUG ] << info depth 9 seldepth 13 multipv 1 score cp -63 time 15 nodes 12002 nps 800133 pv b8c8
[ 2019-06-15 14:41:04,493 -    DEBUG ] << info depth 9 seldepth 11 multipv 1 score cp -41 time 15 nodes 12984 nps 865600 pv b8c8 e2f4 e6f4 f5c8 e8c8 e3f4 c7f4 c2c5 c8e8
[ 2019-06-15 14:41:04,493 -    DEBUG ] << info depth 10 seldepth 13 multipv 1 score cp -25 time 15 nodes 16640 nps 1109333 pv b8c8 e2f4 e6f4 f5c8 e8c8 e3f4 c7f4 c2c5 c8e8 g1h1
[ 2019-06-15 14:41:04,509 -    DEBUG ] << info depth 11 seldepth 15 multipv 1 score cp -55 time 31 nodes 25924 nps 836258 pv b8c8
[ 2019-06-15 14:41:04,509 -    DEBUG ] << info depth 11 seldepth 14 multipv 1 score cp -35 time 31 nodes 28410 nps 916451 pv b8c8 e2f4 e6f4 f5c8 e8c8 e3f4 c7f4 c2b3 f4c7 f2f3 c8e8
[ 2019-06-15 14:41:04,523 -    DEBUG ] << info depth 12 seldepth 16 multipv 1 score cp -33 time 46 nodes 45480 nps 988695 pv b8c8 e2f4 e6f4 f5c8 e8c8 e3f4 c7f4 c2d3 c8e8 f2f3 g7g6 g1h1
[ 2019-06-15 14:41:04,555 -    DEBUG ] << info depth 13 seldepth 17 multipv 1 score cp -42 time 78 nodes 65002 nps 833358 pv b8c8 e2f4 e6f4 f5c8 e8c8 e3f4 c7f4 c2b3 f4c7 f2f3 c8e8 b3d3 g7g6
[ 2019-06-15 14:41:04,571 -    DEBUG ] << info depth 14 seldepth 18 multipv 1 score cp -37 time 93 nodes 91213 nps 980784 pv b8c8 e2f4 e6f4 f5c8 e8c8 e3f4 c7f4 c2b3 f4c7 f2f3 c8e8 b3d3 g7g6 g1h1
[ 2019-06-15 14:41:04,726 -    DEBUG ] << info depth 15 seldepth 23 multipv 1 score cp -42 time 249 nodes 227431 nps 913377 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c7b7 f2f3 c6c5 c2d3 b7d7 f1e1 d7a4 d4c5 c8c5
[ 2019-06-15 14:41:04,882 -    DEBUG ] << info depth 16 seldepth 23 multipv 1 score cp -39 time 405 nodes 374420 nps 924493 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4d3 c7b7 c2e2 f6d7 f2f4 c6c5 d4c5 b6c5 d3e5 d7e5 f4e5
[ 2019-06-15 14:41:05,069 -    DEBUG ] << info depth 17 seldepth 26 multipv 1 score cp -39 time 592 nodes 556419 nps 939896 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c7b7 f2f3 c6c5 c2d3 b7d7 b2b3 d7b7 d4c5 c8c5 c1c5 b6c5
[ 2019-06-15 14:41:05,335 -    DEBUG ] << info depth 18 seldepth 26 multipv 1 score cp -40 time 858 nodes 811018 nps 945242 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c6c5 f2f3 c7d6 c2d3 d6d7 b2b3 d7d6 d4c5 c8c5 c1c5 d6c5 f3f4
[ 2019-06-15 14:41:05,663 -    DEBUG ] << info depth 19 seldepth 25 multipv 1 score cp -39 time 1185 nodes 1137362 nps 959799 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c6c5 f2f3 c7d6 c2d3 d6d7 d3b3 d7d6 b3a3 f6d7 f3f4 d7f6 g6e5 f6e4
[ 2019-06-15 14:41:06,395 -    DEBUG ] << info depth 20 seldepth 28 multipv 1 score cp -34 time 1918 nodes 1821063 nps 949459 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c6c5 f2f3 c7d6 c2d1 f6d7 f3f4 d7f6 a2a3 d6d7 g1h2 d7a7 d4c5 c8c5 c1c5 b6c5
[ 2019-06-15 14:41:07,598 -    DEBUG ] << info depth 21 seldepth 30 multipv 1 score cp -35 time 3120 nodes 2933974 nps 940376 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c6c5 f1e1 c7b7 c2e2 f6e4 a2a4 c5c4 g6e5 b6b5 a4b5 e4d6 e2c2 b7b5 g1h2 b5b6
[ 2019-06-15 14:41:09,437 -    DEBUG ] << info depth 22 seldepth 31 multipv 1 score cp -28 time 4960 nodes 4606429 nps 928715 pv b8c8 e2f4 b7b6 f5e6 f7e6 f4g6 c6c5 f1e1 c7b7 c2e2 b7f7 g6e5 f7b7 e2d3 c5d4 e3d4 c8c1 e1c1 e8c8 c1c8 b7c8 d3e3 c8c7
[ 2019-06-15 14:41:09,484 -    DEBUG ] << bestmove b8c8
[ 2019-06-15 14:41:09,484 -     INFO ] elapsed(ms) since go: 5021
[ 2019-06-15 14:41:09,484 -     INFO ] bestmove: Rbxc8
[ 2019-06-15 14:41:09,484 -     INFO ] Top 1 move!!
[ 2019-06-15 14:41:09,484 -     INFO ] Score for this test: 7
[ 2019-06-15 14:41:09,484 -     INFO ] Total Score update: 25 / 33 (0.758)
[ 2019-06-15 14:41:09,484 -     INFO ] 1rN1r1k1/1pq2pp1/2p1nn1p/p2p1B2/3P4/4P2P/PPQ1NPP1/2R2RK1 b - - bm Rbxc8; ce -28; acd 22;
[ 2019-06-15 14:41:09,484 -     INFO ] 

[ 2019-06-15 14:41:09,484 -     INFO ] Pos 6
[ 2019-06-15 14:41:09,484 -     INFO ] id tony.pos.06
[ 2019-06-15 14:41:09,484 -     INFO ] FEN: 3r1rk1/p1q2pbp/1np1p1p1/1p2P3/5P2/2N2Q1P/PPP3P1/3RRBK1 b - - 0 1
[ 2019-06-15 14:41:09,484 -     INFO ] Solutions: Rxd1=1
[ 2019-06-15 14:41:09,484 -    DEBUG ] >> ucinewgame
[ 2019-06-15 14:41:09,484 -    DEBUG ] >> position fen 3r1rk1/p1q2pbp/1np1p1p1/1p2P3/5P2/2N2Q1P/PPP3P1/3RRBK1 b - - 0 1
[ 2019-06-15 14:41:09,484 -    DEBUG ] >> go movetime 5000
[ 2019-06-15 14:41:09,500 -    DEBUG ] << info depth 1 seldepth 6 multipv 1 score cp 30 time 1 nodes 84 nps 84000 pv f7f5 e5f6 f8f6 d1d8 c7d8
[ 2019-06-15 14:41:09,500 -    DEBUG ] << info depth 2 seldepth 6 multipv 1 score cp 18 time 1 nodes 205 nps 205000 pv f7f5 e5f6 d8d1 c3d1 f8f6
[ 2019-06-15 14:41:09,500 -    DEBUG ] << info depth 3 seldepth 8 multipv 1 score cp 30 time 1 nodes 509 nps 509000 pv f7f5 e5f6 f8f6 d1d8 c7d8
[ 2019-06-15 14:41:09,500 -    DEBUG ] << info depth 4 seldepth 11 multipv 1 score cp 30 time 1 nodes 1521 nps 1521000 pv f7f5 e5f6 f8f6 d1d8 c7d8
[ 2019-06-15 14:41:09,500 -    DEBUG ] << info depth 5 seldepth 10 multipv 1 score cp 46 time 1 nodes 2199 nps 2199000 pv d8d1 e1d1 f7f6 e5f6 g7f6
[ 2019-06-15 14:41:09,500 -    DEBUG ] << info depth 6 seldepth 9 multipv 1 score cp 76 time 1 nodes 2487 nps 2487000 pv d8d1
[ 2019-06-15 14:41:09,516 -    DEBUG ] << info depth 6 seldepth 11 multipv 1 score cp 146 time 15 nodes 3416 nps 227733 pv d8d1 c3d1 f7f6 c2c4 f6e5 c4b5 c6b5
[ 2019-06-15 14:41:09,516 -    DEBUG ] << info depth 7 seldepth 13 multipv 1 score cp 59 time 15 nodes 13904 nps 926933 pv g6g5 d1d3 d8d3 f1d3 g5f4 f3f4 f7f5
[ 2019-06-15 14:41:09,532 -    DEBUG ] << info depth 8 seldepth 17 multipv 1 score cp 39 time 31 nodes 24850 nps 801612 pv g6g5 f1d3 g5f4 b2b4 f7f6 f3e4 f6f5 e4f4
[ 2019-06-15 14:41:09,562 -    DEBUG ] << info depth 9 seldepth 18 multipv 1 score cp 32 time 62 nodes 44208 nps 713032 pv g6g5 f1d3 g5f4 b2b4 f7f5 f3f4 g8h8 g1h2 h8g8
[ 2019-06-15 14:41:09,641 -    DEBUG ] << info depth 10 seldepth 19 multipv 1 score cp 47 time 140 nodes 101918 nps 727985 pv d8d1 c3d1 c7d7 b2b3 d7d2 f3f2 f8d8 f1d3 d2f2 d1f2 b6d5
[ 2019-06-15 14:41:09,703 -    DEBUG ] << info depth 11 seldepth 23 multipv 1 score cp 51 time 203 nodes 152409 nps 750783 pv d8d1 c3d1 b6d5 g2g3 c7a5 e1e4 d5b4 c2c4 b4a2 c4b5 c6b5
[ 2019-06-15 14:41:09,766 -    DEBUG ] << info depth 12 seldepth 20 multipv 1 score cp 43 time 265 nodes 206871 nps 780645 pv d8d1 c3d1 b6d5 c2c4 b5c4 f1c4 c7a5 e1e4 f8d8 g1h2 a5d2 h2g1
[ 2019-06-15 14:41:09,812 -    DEBUG ] << info depth 13 seldepth 22 multipv 1 score cp 50 time 312 nodes 251631 nps 806509 pv d8d1 c3d1 b6d5 c2c4 b5c4 f1c4 c7a5 e1e4 f8d8 d1c3 a5b6 f3f2 d5c3 f2b6 a7b6 b2c3
[ 2019-06-15 14:41:09,969 -    DEBUG ] << info depth 14 seldepth 23 multipv 1 score cp 46 time 468 nodes 385729 nps 824207 pv d8d1 c3d1 b6d5 c2c4 b5c4 f1c4 c7a5 e1e4 f8d8 c4b3 a5d2 g2g3 d5b6 f3f2
[ 2019-06-15 14:41:10,342 -    DEBUG ] << info depth 15 seldepth 23 multipv 1 score cp 46 time 842 nodes 699132 nps 830323 pv d8d1 e1d1 f7f6 d1d6 f6e5 d6c6 c7d7 f1b5 e5f4 a2a4 g7d4 g1h2 b6d5 c3d5 d7d5 f3d5 e6d5
[ 2019-06-15 14:41:10,858 -    DEBUG ] << info depth 16 seldepth 24 multipv 1 score cp 61 time 1341 nodes 1118878 nps 834360 pv d8d1 f3d1 f7f5 a2a3 f8d8 f1d3 a7a5 d1f3 g6g5 g2g3 g5f4 g3f4 g7f8 f3g2 g8h8 g1h2 f8c5
[ 2019-06-15 14:41:11,450 -    DEBUG ] << info depth 17 seldepth 25 multipv 1 score cp 50 time 1950 nodes 1625632 nps 833657 pv d8d1 f3d1 f7f5 a2a3 f8d8 f1d3 a7a5 d1f3 g7f8 f3f2 b5b4 a3b4 f8b4 e1d1 b4c3 b2c3 b6d5
[ 2019-06-15 14:41:12,028 -    DEBUG ] << info depth 18 seldepth 26 multipv 1 score cp 51 time 2527 nodes 2133267 nps 844189 pv d8d1 f3d1 f7f5 a2a3 f8d8 f1d3 a7a5 d1f3 g7f8 f3f2 b5b4 c3b1 f8e7 e1d1 g8g7 g2g3 b4a3 b1a3
[ 2019-06-15 14:41:14,507 -    DEBUG ] << bestmove d8d1 ponder f3d1
[ 2019-06-15 14:41:14,507 -     INFO ] elapsed(ms) since go: 5022
[ 2019-06-15 14:41:14,507 -     INFO ] bestmove: Rxd1
[ 2019-06-15 14:41:14,507 -     INFO ] Top 1 move!!
[ 2019-06-15 14:41:14,507 -     INFO ] Score for this test: 1
[ 2019-06-15 14:41:14,507 -     INFO ] Total Score update: 26 / 34 (0.765)
[ 2019-06-15 14:41:14,507 -     INFO ] 3r1rk1/p1q2pbp/1np1p1p1/1p2P3/5P2/2N2Q1P/PPP3P1/3RRBK1 b - - bm Rxd1; ce 51; acd 18;
[ 2019-06-15 14:41:14,507 -     INFO ] 

[ 2019-06-15 14:41:14,507 -     INFO ] Pos 7
[ 2019-06-15 14:41:14,507 -     INFO ] id tony.pos.07
[ 2019-06-15 14:41:14,507 -     INFO ] FEN: r2r2k1/p3ppbp/1p4p1/3p4/3P4/2P1P2P/P3BPP1/2R2RK1 w - - 0 1
[ 2019-06-15 14:41:14,507 -     INFO ] Solutions: f4=10, Ba6=8, c4=6, g4=5, a4=3, Rfd1=2, g3=2, Bb5=2, Bd3=1, f3=1
[ 2019-06-15 14:41:14,507 -    DEBUG ] >> ucinewgame
[ 2019-06-15 14:41:14,507 -    DEBUG ] >> position fen r2r2k1/p3ppbp/1p4p1/3p4/3P4/2P1P2P/P3BPP1/2R2RK1 w - - 0 1
[ 2019-06-15 14:41:14,507 -    DEBUG ] >> go movetime 5000
[ 2019-06-15 14:41:14,523 -    DEBUG ] << info depth 1 seldepth 1 multipv 1 score cp 26 time 1 nodes 27 nps 27000 pv c1b1
[ 2019-06-15 14:41:14,523 -    DEBUG ] << info depth 2 seldepth 4 multipv 1 score cp 54 time 1 nodes 123 nps 123000 pv c3c4 e7e6 c4d5 d8d5
[ 2019-06-15 14:41:14,523 -    DEBUG ] << info depth 3 seldepth 4 multipv 1 score cp 46 time 1 nodes 228 nps 228000 pv c3c4 f7f5 c4d5 d8d5
[ 2019-06-15 14:41:14,523 -    DEBUG ] << info depth 4 seldepth 8 multipv 1 score cp 23 time 1 nodes 460 nps 460000 pv c3c4 d5c4 e2c4 e7e6
[ 2019-06-15 14:41:14,523 -    DEBUG ] << info depth 5 seldepth 8 multipv 1 score cp 53 time 1 nodes 811 nps 811000 pv c3c4
[ 2019-06-15 14:41:14,523 -    DEBUG ] << info depth 5 seldepth 10 multipv 1 score cp 50 time 1 nodes 1337 nps 1337000 pv c3c4 e7e5 c4d5 e5d4 e2f3 d4e3 f2e3
[ 2019-06-15 14:41:14,539 -    DEBUG ] << info depth 6 seldepth 10 multipv 1 score cp 19 time 1 nodes 2821 nps 2821000 pv c3c4 e7e5 c4d5 e5d4 e2f3 a8c8
[ 2019-06-15 14:41:14,539 -    DEBUG ] << info depth 7 seldepth 11 multipv 1 score cp 37 time 16 nodes 4491 nps 280687 pv c3c4 d5c4 e2c4 e7e6 f2f4 a8c8 c4a6 c8c1 f1c1
[ 2019-06-15 14:41:14,539 -    DEBUG ] << info depth 8 seldepth 13 multipv 1 score cp 24 time 16 nodes 11681 nps 730062 pv f2f4 e7e6 c3c4 d8e8 e2f3 a8c8 c4d5 c8c1 f1c1 e6d5
[ 2019-06-15 14:41:14,539 -    DEBUG ] << info depth 9 seldepth 13 multipv 1 score cp 28 time 16 nodes 16678 nps 1042375 pv f2f4 e7e6 c3c4 d5c4 e2c4 a7a5 c4d3 a8c8 g1f2
[ 2019-06-15 14:41:14,555 -    DEBUG ] << info depth 10 seldepth 15 multipv 1 score cp 26 time 31 nodes 24616 nps 794064 pv f2f4 e7e6 c3c4 d5c4 e2c4 a8c8 c4a6 c8c1 f1c1 f7f5
[ 2019-06-15 14:41:14,571 -    DEBUG ] << info depth 11 seldepth 16 multipv 1 score cp 34 time 47 nodes 38785 nps 825212 pv f2f4 e7e6 c3c4 d5c4 e2c4 a7a5 c4d3 a8c8 g1f2 f7f5 f2g3
[ 2019-06-15 14:41:14,585 -    DEBUG ] << info depth 12 seldepth 17 multipv 1 score cp 43 time 62 nodes 55204 nps 890387 pv f2f4 e7e6 c3c4 d5c4 e2c4 a7a5 c4d3 d8c8 g1f2 a5a4 c1c8 a8c8 d3a6
[ 2019-06-15 14:41:14,632 -    DEBUG ] << info depth 13 seldepth 18 multipv 1 score cp 47 time 109 nodes 110198 nps 1010990 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 h7h5 a2a4 e7e6 c4b5 g7f6 g2g3
[ 2019-06-15 14:41:14,664 -    DEBUG ] << info depth 14 seldepth 19 multipv 1 score cp 44 time 140 nodes 146550 nps 1046785 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 h7h5 a2a4 e7e6 c4b5 g7f6 c1c8 a8c8 b5a6
[ 2019-06-15 14:41:14,726 -    DEBUG ] << info depth 15 seldepth 23 multipv 1 score cp 48 time 203 nodes 225137 nps 1109049 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 e7e6 c4d3 f7f5 f2g3 g8f7 d3b5 c8c1 f1c1
[ 2019-06-15 14:41:14,805 -    DEBUG ] << info depth 16 seldepth 21 multipv 1 score cp 44 time 281 nodes 310620 nps 1105409 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 e7e6 c4d3 f7f5 f2g3 g8f7 d3b5 c8c1 f1c1 f7f6
[ 2019-06-15 14:41:15,023 -    DEBUG ] << info depth 17 seldepth 23 multipv 1 score cp 36 time 499 nodes 556034 nps 1114296 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 e7e6 c4d3 g7f8 h3h4 f8b4 d3e2 a8b8 e2a6 c8c3 c1c3 b4c3
[ 2019-06-15 14:41:15,476 -    DEBUG ] << info depth 18 seldepth 26 multipv 1 score cp 32 time 952 nodes 1026150 nps 1077888 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 e7e6 g2g4 g7f8 d4d5 e6d5 c4d5 a8b8 c1c8 b8c8 f2g3 g8g7
[ 2019-06-15 14:41:16,240 -    DEBUG ] << info depth 19 seldepth 25 multipv 1 score cp 26 time 1716 nodes 1799811 nps 1048840 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 e7e6 g2g4 g7f8 d4d5 e6d5 c4d5 a8b8 c1c8 b8c8 f2g3 g8g7 f1f2
[ 2019-06-15 14:41:16,755 -    DEBUG ] << info depth 20 seldepth 28 multipv 1 score cp 32 time 2231 nodes 2382218 nps 1067780 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 g1f2 e7e6 g2g4 g7f8 c4d3 f8a3 c1b1 a8b8 g4g5 c8c3 d3e4 g8g7 b1b3 c3b3 a2b3
[ 2019-06-15 14:41:17,878 -    DEBUG ] << info depth 21 seldepth 29 multipv 1 score cp 31 time 3354 nodes 3560089 nps 1061445 pv f2f4 d8c8 c3c4 d5c4 e2c4 a7a5 c4e2 e7e6 e2f3 a8b8 c1c8 b8c8 f1b1 a5a4 b1b6 c8c1 g1h2 c1c2 a2a3 c2c3 b6b8 g7f8 h2g3 c3a3
[ 2019-06-15 14:41:19,532 -    DEBUG ] << bestmove f2f4 ponder d8c8
[ 2019-06-15 14:41:19,532 -     INFO ] elapsed(ms) since go: 5023
[ 2019-06-15 14:41:19,532 -     INFO ] bestmove: f4
[ 2019-06-15 14:41:19,532 -     INFO ] Top 1 move!!
[ 2019-06-15 14:41:19,532 -     INFO ] Score for this test: 10
[ 2019-06-15 14:41:19,532 -     INFO ] Total Score update: 36 / 44 (0.818)
[ 2019-06-15 14:41:19,532 -     INFO ] r2r2k1/p3ppbp/1p4p1/3p4/3P4/2P1P2P/P3BPP1/2R2RK1 w - - bm f4; ce 31; acd 21;
[ 2019-06-15 14:41:19,532 -     INFO ] 

[ 2019-06-15 14:41:19,532 -     INFO ] Pos 8
[ 2019-06-15 14:41:19,532 -     INFO ] id tony.pos.08
